2021-10-19,122,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-19,26,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-19,35,"Apartment (Rooming House, Condo)",1
2021-10-19,49,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-19,51,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-19,6,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-19,61,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-19,62,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-19,63,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-19,70,"Group Homes (Non-Profit, Halfway House, Social Agency)",1
2021-10-19,73,"Apartment (Rooming House, Condo)",1
2021-10-19,73,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-19,77,"Apartment (Rooming House, Condo)",1
2021-10-19,77,"Dealership (Car, Motorcycle, Marine, Trailer, Etc.)",1
2021-10-19,77,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-19,90,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-20,1,"Dealership (Car, Motorcycle, Marine, Trailer, Etc.)",1
2021-10-20,1,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-20,10,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-20,106,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-20,119,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-20,121,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-20,134,Universities / Colleges,1
2021-10-20,136,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-20,26,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-20,27,"Apartment (Rooming House, Condo)",1
2021-10-20,27,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",1
2021-10-20,27,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-20,33,"Apartment (Rooming House, Condo)",1
2021-10-20,4,Unknown,1
2021-10-20,53,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-20,6,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-20,72,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-20,75,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-20,76,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-20,77,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-20,78,"Gas Station (Self, Full, Attached Convenience)",1
2021-10-20,85,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-20,89,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-21,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",5
2021-10-21,10,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-21,106,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-21,115,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-21,119,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-21,121,"Apartment (Rooming House, Condo)",2
2021-10-21,130,"Apartment (Rooming House, Condo)",1
2021-10-21,136,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-21,27,"Apartment (Rooming House, Condo)",1
2021-10-21,27,"Dealership (Car, Motorcycle, Marine, Trailer, Etc.)",1
2021-10-21,33,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-21,34,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-21,48,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-21,53,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-21,62,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-21,63,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-21,66,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-21,66,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-21,67,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-21,70,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-21,75,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-21,77,"Apartment (Rooming House, Condo)",1
2021-10-21,78,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-21,85,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-21,85,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-21,89,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-21,93,Bar / Restaurant,1
2021-10-22,111,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-22,118,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-22,119,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-22,12,"Apartment (Rooming House, Condo)",1
2021-10-22,121,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-22,126,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-22,17,"Bank And Other Financial Institutions (Money Mart, Tsx)",1
2021-10-22,32,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-22,36,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-22,43,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-22,43,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-22,47,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-22,51,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-22,59,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-22,64,"Single Home, House (Attach Garage, Cottage, Mobile)",2
2021-10-22,7,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-22,72,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-22,72,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-22,73,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-22,77,"Apartment (Rooming House, Condo)",1
2021-10-22,78,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-23,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-23,104,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-23,11,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-23,120,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-23,136,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-23,21,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-23,30,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-23,31,"Apartment (Rooming House, Condo)",1
2021-10-23,45,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-23,51,"Apartment (Rooming House, Condo)",1
2021-10-23,6,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-23,65,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-23,74,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-23,75,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-23,77,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-23,78,Bar / Restaurant,1
2021-10-23,78,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-23,95,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-23,97,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-24,1,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-24,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-24,119,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-24,130,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-24,132,"Apartment (Rooming House, Condo)",1
2021-10-24,137,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-24,139,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-24,27,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-24,32,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-24,35,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-24,45,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-24,54,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-24,69,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-24,71,"Private Property Structure (Pool, Shed, Detached Garage)",2
2021-10-24,71,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-24,77,"Apartment (Rooming House, Condo)",1
2021-10-24,77,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-24,78,"Streets, Roads, Highways (Bicycle Path, Private Road)",2
2021-10-24,81,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-24,92,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-24,97,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-25,100,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,101,Schools During Supervised Activity,1
2021-10-25,117,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,119,Schools During Un-Supervised Activity,1
2021-10-25,120,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-25,120,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-25,128,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-25,129,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,13,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-25,136,"Apartment (Rooming House, Condo)",1
2021-10-25,14,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,17,Ttc Bus Garage,1
2021-10-25,31,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,32,"Apartment (Rooming House, Condo)",1
2021-10-25,33,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,35,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,36,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-25,39,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,39,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-25,47,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,77,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-25,81,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-25,95,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-26,104,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-26,106,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-26,106,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-26,11,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-26,111,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-26,112,Retirement Home,1
2021-10-26,120,"Private Property Structure (Pool, Shed, Detached Garage)",2
2021-10-26,125,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-26,136,"Single Home, House (Attach Garage, Cottage, Mobile)",2
2021-10-26,137,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-26,137,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-26,16,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-26,27,"Apartment (Rooming House, Condo)",1
2021-10-26,35,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-26,41,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-26,52,Go Station,1
2021-10-26,63,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-26,70,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-26,77,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-26,82,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-26,85,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-26,97,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-27,105,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-27,107,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-27,124,"Apartment (Rooming House, Condo)",1
2021-10-27,128,Unknown,1
2021-10-27,130,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-27,130,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-27,132,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-27,132,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-27,137,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-27,14,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-27,18,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-27,21,"Construction Site (Warehouse, Trailer, Shed)",1
2021-10-27,21,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-27,22,"Apartment (Rooming House, Condo)",1
2021-10-27,24,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-27,41,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-27,47,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-27,64,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-27,7,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-27,92,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-27,92,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-27,NSA,Unknown,1
2021-10-28,119,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-28,124,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-28,129,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-28,130,"Dealership (Car, Motorcycle, Marine, Trailer, Etc.)",1
2021-10-28,3,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-28,31,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-28,32,"Apartment (Rooming House, Condo)",1
2021-10-28,34,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-28,36,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-28,44,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-28,44,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-28,54,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-28,70,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-28,73,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-28,85,Unknown,1
2021-10-28,86,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-28,NSA,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-29,1,"Apartment (Rooming House, Condo)",1
2021-10-29,1,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-29,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-29,107,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,121,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,127,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-29,129,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,129,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-29,16,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-29,19,"Apartment (Rooming House, Condo)",1
2021-10-29,26,Schools During Un-Supervised Activity,1
2021-10-29,27,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,31,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,55,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,67,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,69,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-29,74,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,75,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,78,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-29,93,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-29,95,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-29,NSA,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-30,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-10-30,108,"Apartment (Rooming House, Condo)",1
2021-10-30,113,"Apartment (Rooming House, Condo)",1
2021-10-30,120,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-30,136,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-30,16,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-30,18,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-30,30,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-30,31,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-30,39,"Apartment (Rooming House, Condo)",1
2021-10-30,45,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-30,54,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-30,62,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-30,73,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-30,75,"Gas Station (Self, Full, Attached Convenience)",1
2021-10-30,76,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",1
2021-10-30,85,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-30,95,"Apartment (Rooming House, Condo)",1
2021-10-31,1,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-10-31,111,"Apartment (Rooming House, Condo)",1
2021-10-31,111,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-31,135,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-31,136,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-31,137,"Apartment (Rooming House, Condo)",1
2021-10-31,27,"Apartment (Rooming House, Condo)",1
2021-10-31,27,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-31,27,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-31,39,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-31,54,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-10-31,60,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-31,76,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-31,78,"Apartment (Rooming House, Condo)",1
2021-10-31,79,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-10-31,84,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-10-31,88,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-10-31,95,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,1,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-11-01,1,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",1
2021-11-01,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,111,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,118,"Apartment (Rooming House, Condo)",1
2021-11-01,119,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,12,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,125,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-11-01,128,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,14,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,26,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-11-01,30,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,31,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-01,32,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-11-01,37,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-01,51,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-01,61,"Apartment (Rooming House, Condo)",1
2021-11-01,62,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,70,"Single Home, House (Attach Garage, Cottage, Mobile)",2
2021-11-01,73,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-01,82,"Apartment (Rooming House, Condo)",2
2021-11-01,83,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-01,85,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-01,90,"Apartment (Rooming House, Condo)",1
2021-11-02,10,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-02,101,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-02,106,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-02,108,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-02,11,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-02,112,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-02,130,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-11-02,14,Bar / Restaurant,1
2021-11-02,14,"Dealership (Car, Motorcycle, Marine, Trailer, Etc.)",1
2021-11-02,24,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-02,32,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-02,36,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-02,42,"Apartment (Rooming House, Condo)",1
2021-11-02,45,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-02,56,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",1
2021-11-02,6,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-02,66,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-02,7,"Apartment (Rooming House, Condo)",1
2021-11-02,82,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-02,83,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-02,93,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-02,94,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-03,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-11-03,111,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-03,117,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-11-03,135,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-03,137,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-03,36,"Apartment (Rooming House, Condo)",1
2021-11-03,36,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-03,37,"Apartment (Rooming House, Condo)",1
2021-11-03,39,Unknown,1
2021-11-03,43,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-03,5,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-03,51,"Apartment (Rooming House, Condo)",1
2021-11-03,51,"Open Areas (Lakes, Parks, Rivers)",1
2021-11-03,51,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-11-03,58,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-03,62,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-03,73,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-03,76,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-03,80,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-03,93,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-03,NSA,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,104,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,107,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-11-04,110,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,126,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,136,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,139,"Apartment (Rooming House, Condo)",1
2021-11-04,139,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,14,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,19,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-04,26,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,52,"Apartment (Rooming House, Condo)",1
2021-11-04,53,"Parking Lots (Apt., Commercial Or Non-Commercial)",3
2021-11-04,77,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-11-04,78,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-04,78,Unknown,2
2021-11-04,90,"Apartment (Rooming House, Condo)",1
2021-11-05,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",3
2021-11-05,103,"Apartment (Rooming House, Condo)",1
2021-11-05,12,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,120,"Apartment (Rooming House, Condo)",1
2021-11-05,120,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-05,136,"Apartment (Rooming House, Condo)",1
2021-11-05,14,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,22,Universities / Colleges,1
2021-11-05,26,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,26,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-05,29,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,37,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-05,38,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,45,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-11-05,46,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,51,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,52,"Apartment (Rooming House, Condo)",1
2021-11-05,65,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-05,67,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,68,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-05,70,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-05,71,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-05,75,"Parking Lots (Apt., Commercial Or Non-Commercial)",2
2021-11-05,76,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,77,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,78,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-05,82,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",1
2021-11-05,83,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-05,87,"Single Home, House (Attach Garage, Cottage, Mobile)",1
2021-11-06,1,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-06,102,"Private Property Structure (Pool, Shed, Detached Garage)",1
2021-11-06,113,"Streets, Roads, Highways (Bicycle Path, Private Road)",1
2021-11-06,127,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-06,128,"Parking Lots (Apt., Commercial Or Non-Commercial)",1
2021-11-06,139,"Private Property Structure (Pool, Shed, Detached Garage)",1
